0.69247,0.59707
0.73412,0.17066
0.60909,0.14504
0.61307,0.29229
0.809,0.19613
7.7131,5.9058
0.57564,0.33057
0.68492,0.25821
0.73059,0.26075
0.69193,0.35685
0.60744,0.32831
0.78702,0.1094
9.5023,2.2973
0.70787,0.28572
6.3748,5.5303
5.6879,9.7821
0.83221,0.32575
-4.6247,5.7581
-5.0491,5.3935
0.67503,0.28121
0.58251,0.25441
3.492,8.3445
0.5388,0.4919
0.70648,0.32056
0.64425,0.29533
0.6638,0.35415
0.6809,0.24673
0.94453,0.14302
6.6699,5.1836
-1.2861,9.216
0.78094,0.31354
0.68931,0.22349
0.59284,0.3238
-2.2792,8.1547
0.73245,0.17943
0.57735,0.26191
0.5527,0.26067
-1.4551,8.9198
4.2618,7.6286
-5.8266,6.7208
0.70013,0.21577
0.7002,0.20671
0.78898,0.18811
0.70048,0.2316
0.6244,0.43032
2.8001,8.9555
0.61619,0.20988
0.6465,0.25529
-8.0289,4.1278
0.50777,0.21445
0.6374,0.27679
0.55978,0.24589
1.1158,0.6673
0.12531,10.784
0.62221,0.22121
0.75538,0.2045
0.74788,0.10507
-3.782,6.7999
-4.9132,5.4697
1.0442,0.10486
0.51723,10.96
-4.6333,5.934
0.57876,0.25016
0.65302,0.28593
0.85278,0.25463
-0.1041,10.972
0.37607,0.22482
-2.2362,8.1041
11.547,1.9896
0.71125,0.20143
0.66166,0.24
0.74788,0.19775
0.58636,0.23397
0.67396,0.27163
0.73776,0.16086
0.6188,0.19978
0.78047,0.24844
0.72805,0.19138
0.56634,0.32833
0.74074,0.1754
0.70384,0.19868
0.72992,0.26613
0.78958,0.2413
0.72944,0.40396
0.67547,0.21808
-2.4032,8.0182
0.79048,0.093969
8.997,3.6206
2.6711,9.4474
0.63267,0.19561
0.8637,0.49981
0.67876,0.19233
0.81021,0.24138
0.6817,0.20917
0.47404,0.14522
1.3341,0.48263
0.62345,0.23375
0.75094,0.1268
0.65387,0.22241
0.65192,0.19936
0.71407,0.22399
0.69784,0.34865
0.73498,0.19461
-4.8306,5.7363
0.76022,0.24906
1.1256,11.382
5.5991,7.0746
1.0196,10.753
3.3692,8.4545
0.85108,0.21435
0.61431,0.34321
0.72581,0.26584
-5.8463,4.6324
-0.14924,10.297
0.80674,0.14515
-7.9169,3.1747
-4.2967,7.8236
0.65121,0.14404
0.65991,0.21431
0.81991,0.34738
0.68008,0.18694
0.74069,0.31578
0.61124,0.2891
4.2151,7.5385
4.0462,7.9089
0.9674,0.2054
0.65226,0.20662
-6.0866,5.0634
-1.8745,9.2708
-5.6971,4.9219
0.76383,0.26225
0.71105,0.14717
0.71149,0.25005
0.52862,0.21854
-0.35374,10.112
0.85307,0.15065
0.63815,0.19546
0.68244,0.25502
0.67842,0.21384
0.55449,0.30138
0.83616,0.1696
1.0104,0.53261
-1.961,10.186
-3.0096,7.5141
0.79227,0.72977
0.80534,0.1463
0.68238,0.15595
0.28208,0.067454
0.82269,0.43283
0.92694,0.18046
-2.9286,7.5361
0.77426,0.25085
0.68026,0.23692
0.8043,0.21089
4.2036,7.5998
0.89179,0.090879
0.87813,0.098341
0.72299,0.27784
0.70091,0.30441
0.70917,0.24035
-0.40192,10.801
-6.1823,5.8476
0.57784,0.27144
0.66996,0.21399
0.76664,0.14868
0.61694,0.093959
0.65107,0.1799
-1.3824,8.8981
-1.5325,8.8829
0.82361,0.21439
0.72889,0.13291
7.1765,5.0507
2.0121,9.8108
0.51841,0.25559
-3.8897,6.5749
-7.1157,3.5481
-0.76001,10.513
0.55853,0.17284
6.8431,5.7486
0.79761,0.33559
0.69405,0.29544
0.88213,0.36524
0.66256,0.23242
0.56612,0.29558
0.74343,0.1124
10.327,3.3289
-5.4913,5.0501
-3.5333,6.854
-5.183,5.2548
0.67342,0.30235
0.5671,0.32036
0.59142,0.23271
-5.6885,4.7471
0.6728,11.9
1.1196,0.35571
0.68497,0.24276
4.9828,8.5101
-3.7554,7.3613
0.81736,0.20208
0.79645,0.27106
0.71045,0.24115
0.92181,0.10646
1.1544,0.1624
0.84925,0.16576
0.72673,0.18431
0.67988,0.1255
0.61754,0.18479
0.97326,0.15008
-0.11818,10.351
0.80367,0.31349
0.57831,0.30191
-5.1283,6.9887
0.6951,0.35975
0.73304,0.18614
0.57079,0.15722
0.61533,0.18591
0.69822,0.19074
0.72639,0.25823
0.56232,0.83049
0.56529,0.22604
4.5331,7.5072
-1.01,9.5332
-0.21121,11.922
2.0363,11.49
0.68803,0.26904
0.59873,0.28874
0.71037,0.23785
-3.3216,7.0915
-2.8105,8.1425
6.9236,6.3337
0.90201,0.084418
0.55703,0.18862
0.90543,0.16154
0.86338,0.58288
0.17316,10.622
0.94832,0.68592
0.68678,0.22657
0.66167,0.30323
0.85065,0.21865
0.61639,0.22471
-2.8883,7.5819
0.61629,0.29645
0.71145,0.16384
0.67522,0.25897
8.3876,3.4077
0.58644,0.21614
0.75462,0.28819
0.80548,0.1181
0.81912,0.20519
0.69998,0.18829
0.706,0.34523
0.61275,0.25365
0.74244,0.45948
-0.52077,9.8926
0.63565,11.169
0.56326,0.21633
0.84884,0.14258
0.62872,0.18715
-3.4942,8.7236
5.8102,6.0669
0.69675,0.25955
6.9496,6.7224
0.5831,0.26937
0.69031,0.16483
0.87552,0.13932
3.1116,8.8078
0.7154,0.29613
0.46752,0.30681
-0.053059,10.333
0.57656,0.06718
-1.8203,8.6493
0.6364,0.18227
0.56721,0.26308
-4.0675,6.3204
-0.76726,9.683
-6.9015,4.4319
0.78819,0.24521
0.76528,0.15678
0.66107,0.23928
0.7506,0.33734
0.81883,0.14188
-2.6976,7.7624
7.2658,4.5139
