-93.9175149258665,202.161842984703
-133.101398765177,-123.417987569864
77.0394913461048,-208.571408916121
-185.479238421187,102.680454405574
-159.584228506823,-110.718602882949
-56.9593550135101,165.495619445036
-76.7305716207021,169.207943971232
-40.6001062456737,155.266231878807
80.6546791820977,270.840465165181
-29.7643871381479,186.320818951903
27.4579235706476,267.207240477314
-178.100682335431,83.4512081146466
14.666918760304,215.803334352367
91.7468862390992,47.7169939235589
-55.2581326964492,173.148630882167
-114.911831818184,149.054219306128
82.1369368494815,267.04609490165
-75.3825470584954,177.278782877241
-65.7693850244883,142.574026508263
-68.4891450501327,185.463139494111
48.980567574658,219.649730086778
98.0623329933314,105.257393756063
27.4150495624059,280.33545293038
-94.8893887048709,165.47731065679
81.4120126610162,253.396023481843
-104.843128123125,132.128143240627
-77.8138713905056,188.951231886126
72.9542031134716,200.748007592057
-75.3705507099844,161.622117359387
-72.9784069634603,147.260378198667
-90.2359219401646,164.30309078185
-74.5694205846334,151.411582080182
90.6476148004732,37.7776169341299
24.9673281142013,-18.4278817438961
107.164231612847,75.3724005920631
104.46090802573,98.0778509629053
0,0
99.866405376668,41.134417177201
26.249992776666,222.936409269968
91.1163381588608,34.0315773493109
95.6330209700765,125.482682724329
1.65000929488974,-1.94031976050293
-50.4692613797903,166.195836044552
21.3804940706542,-0.217382513016651
94.6069987213928,120.596969105806
126.590366564181,57.0933148604652
15.2460114931109,10.6800466089079
42.8804727918335,-114.228944637326
92.5028811851302,31.5101159746788
113.45995147179,39.5236992910309
9.6711179593196,-11.4195142366095
12.7731545511492,2.56503663303675
-64.092449901575,160.773784874418
-15.3061685371806,234.212298980713
-86.3949655450438,203.574488760436
54.9383823966317,266.091840934033
-115.153416396539,137.658638891393
41.880599783775,270.965073306972
-64.9999136979252,189.763933428123
30.8202712772246,266.396764291456
94.1337835077035,56.3317110226086
92.0070087317378,42.3617957672268
-69.2407842859667,160.978702376523
102.803713682536,113.437770170166
21.2933927609374,-12.3747295763732
38.4856198181621,-148.150027408242
12.2304364106391,-12.2569053031764
11.3224464078233,-9.55891728726805
17.97934436298,-4.92435808503342
-5.46744030038413,-105.02710489326
18.7266309183035,-5.92439519059929
4.93845308713027,-0.115158076168651
130.768544126558,71.3155655074944
168.16110705189,66.5804618312794
6.05485233046543,-6.16841105872103
17.556282894725,-17.1410063201319
5.2950494519496,-3.44219935377903
12.0431641984248,0.257684317911257
232.941262820244,33.157594698817
273.130364872139,18.3786743703918
131.548939352262,35.6508906464789
4.22732988282959,4.43702696158446
-94.3082805194456,190.571412725991
-75.2794658385001,167.769047299745
1.16253577311789,-3.45015025486332
18.8229817152518,-75.5864214164338
29.5802514020865,258.289356343598
-73.8475786975576,159.212460573783
-2.40478919040447,-36.9551204816804
43.6044377918235,293.074255042321
18.704335554652,6.57331890281173
105.764085711222,155.606963202134
14.6187071995793,-13.9355721064975
11.6266119971232,-13.6611167786476
8.94745870614008,-3.44794714348694
26.0559019445113,-3.37948188093226
253.557606278205,-11.8068797214792
9.18629725219785,-15.2520016714462
235.200289284349,-6.76024461307181
195.88333704571,40.5710750444478
89.4493519845626,33.6824010936906
98.6644535720566,52.3948196904457
33.5438187530464,-9.92705510511632
42.6513036630926,265.745500555103
-48.9484890472564,-3.6600901708117
89.0528087794217,39.8419115616007
6.75281449760806,-17.0106541021526
46.9991172775589,-16.7085376796408
205.723543233295,-29.2718662165713
223.738374026689,36.2256811478106
114.038850712846,111.438815971951
104.552594470421,104.234003747209
88.6596797199533,43.5027434579013
103.919517655409,112.379748223963
2.95225370026403,14.1436139469041
244.859538486759,-35.3397225030645
105.603611557161,68.5721969091316
33.4305672848792,209.197298121931
-43.4677095886904,195.590035511085
-54.752348117919,171.166410280354
84.082499458149,34.7573238659172
25.2913734267081,6.38934701374954
21.6568949761499,-4.13663989685123
38.9243518036943,-4.14424187517997
97.6175750520737,44.7578031145201
214.089598367916,-25.4583210418256
167.932259663254,-11.2179592617543
-76.6348264372214,-168.070843262306
-13.2841775207202,224.262032964076
-94.1924234280325,114.51173669137
-126.638188831609,166.199024438966
-111.072302309626,70.198631123085
-1.84511653140496,17.111620702791
-4.00893343753796,-8.16090513625818
14.8240400609621,267.826497699461
16.146102865287,-19.5285848915826
-121.483898402492,97.873490362089
15.1651830397098,-52.3544840618269
5.32302706685152,-40.4286444682957
87.9937676220049,43.3218790552875
95.7071199576711,54.8127164254881
90.1984411157638,71.237885221643
101.846721798323,40.587833195707
225.271075316701,41.0649633207836
152.963347783653,23.090575368335
92.4528117485662,33.6788903436806
109.017683179122,68.4494085009723
88.1577052776884,41.320549326165
97.6054375908717,110.131642260445
99.49625582392,108.072711736551
93.4185717621028,40.3543904076804
91.9596160640168,73.4851253949287
-96.9008437733245,-77.5352915385655
-17.7085326480798,-43.382044496267
7.18688920843666,-46.9040412326001
29.0246949310159,4.01638216640371
222.144261396347,-15.6671122452641
112.824057398308,42.1230030924796
-24.3182067008364,6.90624891020911
-20.495991614283,-32.7194343992551
19.1659242906808,-1.74585629578475
16.3401954062347,2.25771529342145
8.17083037949982,4.42509156056628
0.746139751792083,-23.146276177165
169.185815339347,23.7004701372357
215.351887351626,-5.78922832550406
-51.958352155249,89.5341467773908
-65.5500200937016,181.311989050731
-4.19139347146778,9.74251588941157
12.5932464209368,-3.77066459331388
20.0281093870656,8.7653743964558
93.1971997206688,33.2301196220161
8.90132450268764,13.1818570380111
6.4632809015945,-12.476483710957
18.1726486743194,5.58780841582297
5.72103711163069,-29.5288492034375
20.6632291429065,-7.45443746802336
2.23195836122432,-3.97513962167555
9.41384610900373,-5.02518313296077
-10.5628293668197,-17.4052896366746
-7.97717690854875,-87.7311308141459
5.32244151031477,-1.29770189814952
13.6848315604684,-1.3705695502924
21.9710911396815,-18.5040823671523
0.936977112175966,-104.472810194814
29.8559392884907,-3.3888082333736
5.55167827045387,-2.89583721959272
29.6034617540595,-24.7636656737376
17.1925907757521,-39.936923184964
12.3495337458738,-17.3122268031969
13.9788678856185,-17.6576067897244
-13.6779620909722,-37.0161872812917
-1.63560352714626,6.89734779002298
6.66463712873797,2.3573497509946
-7.76148850890232,-26.5448639247794
94.89003800789,125.728740764049
2.42416869806554,-4.15821765962493
12.6865028602674,-4.48827199424702
13.3763460364223,6.0663527248565
16.8177075693176,0.663399744220666
3.85939334304,-19.6499673024633
25.4314659313566,-20.1950361956591
15.0639988167638,-3.73788402893184
-5.2662602479076,-2.21087194974024
-64.3318498087252,-107.840077864554
-134.919408472891,-6.08231569301425
-21.6507204473916,-25.7040566306501
23.5624505894839,-16.2827929449133
-56.1710708009297,-74.8723373741575
12.1998662534123,-13.0714844302223
24.6858064092116,2.95891652399663
8.96122312103663,8.5724609499246
15.9259305885842,-39.2348835099642
-3.07542188028202,7.99895334013598
4.35139620438282,-15.7265953226067
-0.113519263056673,-9.36932964023869
11.6043958817593,-3.1771600620127
2.85351523996807,-8.32967213111768
-47.3441266046183,-43.0637364029285
-54.6974465496973,199.209765740259
-26.0064122078773,-23.862268265272
-23.4984181973923,-10.4030320382625
-34.4490524565053,-49.0915568470307
-26.2533920094105,-1.62067541159396
30.7239312945163,-14.7307758933921
12.8943346391174,1.43566647187382
-95.9140065480596,-61.6241148756423
-2.45343709657761,-3.45048475362263
11.8478448351009,2.23406426980232
6.43661920214611,2.66056250976964
12.8790337540703,-14.3891533150457
19.7643640507571,-0.786507045363416
10.3646570053076,-7.17488417947349
7.66301595187815,-30.9027920410902
5.71657425386183,7.69558962358347
2.66390485863502,-13.1549605924709
15.9779638606057,1.9620552077262
18.4768401141282,7.45611363556579
11.5660853065242,0.811948468914021
11.2965498750899,-16.0838478180526
17.1631671992086,-28.2555443574667
19.6190615326551,-14.5858011641195
20.6532109869461,-42.4121112953967
4.99854845022661,-20.8812720824972
11.5478056250086,-4.59287798837173
18.8271893427922,-41.1148497472197
-28.8559036665218,-49.263238341519
-96.784140969673,80.8135434000282
52.7100011020193,-41.9475941327764
15.2727305944477,-1.76827164955499
14.7834556081522,-2.78500859733987
204.496443260787,-4.075008275956
-4.30095407793897,-22.0008657011919
-22.8042746390769,-1.07813366720282
4.06045630695928,1.98018102152528
-135.778902696555,-130.424321673606
6.88595512628886,-44.7896871565788
31.5868021887629,50.8439647921674
-22.569318213508,-26.181741449821
-1.78985860958355,-4.38277920055755
11.5949204652107,0.558075950301306
9.33608938876259,-2.13505809614458
266.760637952469,-2.54542354171859
220.72399833698,-20.3090831063472
97.4937586801833,26.6144266926407
17.4271231020469,-2.16263745669139
87.9370823723974,42.4476897782886
109.575831849669,115.511093807004
109.170020698783,108.624582357849
121.923715802127,95.5114015100233
16.7802011426443,-9.5418451526198
4.02075033525997,-11.9405275382863
-3.93851503748263,-7.31944478375521
4.3434811632321,-10.7518516366353
98.1958445344485,58.7705076728061
91.2051080516355,32.571230223835
9.93909007723827,16.8892809088292
3.05720901220362,0.811600987373735
25.8831306544656,-14.6404605605539
18.2583687294488,-46.3987266584192
24.2716949139931,-54.8490005627032
1.84245901543913,-7.21353166720077
15.2427733767962,19.6905229390593
12.8261487134709,-10.5926559349682
1.5852514736786,5.86119576389228
-0.334101922678414,2.66724079377315
16.890338944664,1.7125816865549
-67.8540080366165,-9.99990556964942
23.6281706677974,-0.248400627750162
4.35140119058693,-2.3295914524375
14.6331831027192,-27.3298831707542
-3.68615208169404,-10.081922432496
-12.8669382011629,0.524839220841203
-30.6230653943446,-14.863221775053
11.3049878117255,-5.34592576778459
3.17315635577764,1.18290454961677
-13.4935522387926,-96.1260139661428
4.39337884124002,-6.39473180276521
-5.41597838174837,3.39730814714385
21.1635950526214,-6.60574305335531
5.74115842114918,11.8811859034603
31.6248821644836,3.77691840820704
-9.33052747460634,-5.66729187341016
10.2375701450367,-64.2616363828387
12.0529542250156,5.05688457442285
2.67537930169845,-4.09090338498092
18.590776597717,-2.78484571401449
3.53826185934534,-12.3627846638998
10.4035151935809,8.80274201717167
6.32914438210234,-45.8712111321491
25.6657094958918,7.29090335273594
19.941413604474,-20.0346709686555
4.81659460246699,-5.09134300509493
5.88726961235504,-0.577016756833542
7.74527522373548,-10.5166849118089
17.872040417633,-4.3877082930912
20.626703820174,19.5970477211515
-9.87708815952974,-6.43384300296496
17.5824046556943,4.81150433679473
16.2931424969708,-35.3162556404276
21.1853150915768,-48.5032082784908
9.19504366123479,-1.2931857146879
18.1951387351938,-5.63657459092962
-2.63184468850423,11.364068131731
12.4089057526275,-39.470853322715
7.6533764540233,-8.01723906573349
-0.203690409269923,7.37173249239039
-42.3206684936059,-23.4394155020243
5.95700624405402,4.39679209190422
-18.1093085364895,-17.380562907687
8.92856873552698,-10.5787332201668
-13.2799085464896,-22.4004776915131
8.4166126522827,-43.1950910945175
15.878083729431,-32.3353876966433
-23.1990122249696,2.90978786056992
17.0093910153364,14.8156894967991
13.9383787031373,1.73813823882773
-28.6530193887981,-21.9497924209618
-155.632556546285,-95.3090778401089
4.73534997448012,-114.428513360245
18.9890537409913,-195.838075335659
-57.6730052351206,-130.838249576333
-42.8327803394795,-200.059705896495
-171.855359210804,-57.1388800321884
-150.966338027006,-88.9720641174384
75.2801183918812,-117.85227236717
93.5190322186553,33.7461739918139
22.3116803372701,-11.689718162788
124.989288024701,49.0651895542301
11.1675205480496,-3.26084125215573
236.819021336953,18.5273627016603
168.673373656852,45.1032370641009
243.070252265249,-3.27914355241412
204.096597375843,-14.199588033041
240.833329843267,3.39141262694713
261.113642839702,-7.57941797033153
136.492028238715,125.089738978219
151.018127816717,64.5136820380092
150.227769793692,39.8174572142995
-11.402556141678,244.504975713617
-105.535910059976,163.871079341193
24.1095227885086,250.060688200035
50.3538639773985,271.124614968154
-152.402053035652,117.720467530993
71.0348935098965,279.549400242434
-30.6165492104577,190.966148398539
-65.7537023171132,151.032069146091
11.6999621277203,-5.59063018392108
103.323957150335,110.815595801349
104.549609046413,56.5134330374805
89.1116205941431,36.1138166061821
91.4390173284781,114.498283180252
108.207746927099,106.838076973164
98.1652802778858,65.2266949649577
125.512452533318,69.4276566934949
93.5610287022249,38.2002715993346
98.9181529288284,38.5444481665137
96.0559040753617,76.9337242280108
94.0188546452008,40.6006685827303
20.5223957896775,-7.13477843645437
124.611086735381,40.6444293198798
84.9410659518162,42.9937417128176
102.939589450984,48.6747189243367
94.6924045269552,38.1045742657197
110.098765475713,65.2046297420737
105.403304407376,50.9705752907459
125.534470827009,51.7753123059523
94.9903011364521,109.635933495894
97.8164684318704,56.1039305868794
93.2223050439735,80.181819792916
-132.190298359327,85.2606080828702
8.99394482312533,-16.2103375394664
19.9576357228658,-10.7086226914476
9.88542719396019,-1.80929187690058
6.594631209823,-8.48421644213447
13.4907749174677,-2.21299976500723
8.94079449198204,-5.81470296309106
4.23589684996075,10.0228765393094
9.19185347845838,-11.418756416932
12.3949275666408,-38.8294376330799
-61.2572521860089,-75.9936209880915
13.0048367076289,-3.02462387050936
8.81616608655141,-3.35989591420491
-14.4755291054878,-12.7109881172045
13.3164708933593,-0.552304666359539
8.85357306400599,-5.29972843549619
17.2211597479149,-10.7267154568756
-12.3639556003746,-3.05481164130114
10.0790243339561,-7.28984085250885
15.9742390749657,-4.37168059775661
5.6116534103452,16.1762198739735
2.15517030447193,-8.28632914669064
-11.1680626730677,-70.8732247542859
7.05859647866148,-20.4685967815659
3.86386318070738,9.18783500182735
16.9724656246896,-12.1927924700737
1.53241565601934,5.6770921085237
-7.45646207026256,-16.940692946064
-27.4634809346504,-5.50954292865976
18.6022285473705,-20.6135039893105
-4.15821247399555,6.49254437058382
-3.39294045327799,-8.60226762802555
20.5086946489205,-60.0395182950223
2.98388771248512,3.16619729711745
-5.18402718144826,-18.0551182793106
-2.28602436105053,-31.7868114235048
90.7269435156478,36.5985300237455
96.693378687226,34.365817218288
106.880881806363,55.2387233460841
-144.472394415866,144.67064790136
15.1986377187215,-67.8243489405037
11.4037704197512,-38.0977132712174
10.3565005715891,5.13729752717494
93.8908573439138,17.4110028354782
13.2432711751986,-15.1119558458537
15.17339130965,-0.476316515258247
25.4054397051097,6.24477722199186
19.4967029347452,-9.12184889643548
6.71999782605946,-15.2126533941259
-113.478533183519,41.3395121780366
0.251919657216069,-40.6793330130213
80.8307774571756,109.349001848556
96.220517932702,45.2190662737047
107.179654178739,119.71401831252
90.6596017400997,55.7198393869743
97.9854137980822,62.4538890463477
101.832601761197,65.3724118727457
79.8213394500366,35.5747677209955
95.4129216555308,35.0192605363946
106.233274720776,107.888747953814
97.6908795870004,120.247747081561
100.97512665671,119.563313945755
83.5980952735977,28.6847267692128
84.2841512153637,48.8480215700007
109.29116285494,107.228526627185
97.6855962901826,116.721538213046
84.2597752450347,46.2835102701402
-82.1261103977579,236.370543772361
33.3957252347774,279.08751281308
-23.0394014766287,-21.496908146135
-9.96047671713654,5.99319545431631
-6.46394920074843,13.3685980188909
-2.81012257865921,2.81040350538584
-4.01709420285412,-0.596269634831681
1.62526266597477,-1.3197195469617
6.44039240845102,7.19984077086254
8.59100704638668,-6.93963313826689
21.5126018202135,-20.3211242288107
100.070932231277,112.178696343642
-29.7649422898652,216.431895578676
-90.9241820894916,229.728894360204
88.1065056180894,35.4071880394845
15.858092317225,10.9549199510793
11.6876298883815,-2.85371985615666
-76.2465108906271,-44.095216069714
25.0175355650853,-3.73299053533486
16.5435208571773,1.38121716506056
10.3301349971868,2.72363727918308
11.9663609621534,-8.68868314625922
-131.646478315662,74.1660151249705
231.986659931525,51.2768603492416
-18.2990839222406,-27.1722572662849
1.04478366543853,-4.72742654681462
35.3377061925654,-25.3464280061741
16.545391648518,2.32391135911162
-138.197469650192,-36.6958244868443
-153.876159665021,2.20178015493787
14.8798106704141,-4.72741133188048
-34.2717902124151,175.831612369048
-6.27376498034737,-54.630788974846
-51.6813803094683,207.763060342383
-3.06682827546442,251.525157843315
14.7838905769164,-12.4608228052923
4.49395523261135,7.43906720617268
3.79671365817623,-39.7471206984525
7.40419259607202,-30.4850954212938
1.17416009036041,0.654399186586571
209.431744060257,6.14596192634276
246.747888962782,-34.7301356328229
92.4637810833996,52.5742344156034
141.981165750206,28.8329971948159
4.16764427341428,250.662280176776
1.78716904842245,10.6704864678037
100.673568790648,116.684469232536
10.6624180673998,4.2854837341741
95.3593653916951,119.568152909545
7.60736152803443,-6.32464608548098
0,0
88.1788790541896,25.4881757197794
-148.739676495107,196.124247516359
-18.5658681998121,-11.3688355904488
22.4112351104484,0.107724833192007
8.93330720714172,-0.90785397646391
8.69252149550713,17.8016528960922
68.7505059890198,-102.039230958601
13.8137901926588,-11.2397188633233
30.8580850615713,-5.23845720615419
18.9812914185753,-7.86281456517323
-19.3613075966354,-7.90418018437443
-30.9201162198247,-3.68675101282201
-16.5335049397878,3.23802784526749
8.58894912113739,7.0449870661533
11.022346758724,1.70294443127294
0.693934142435763,1.6075457610181
12.4714060390619,6.18427826322192
-2.64512978060519,0.219770224680123
6.41846602678513,3.37927385963348
-21.2023756730976,-106.253102883354
10.8748474964174,6.71826039266582
26.4785667831047,-18.3044402548825
1.84925258299542,-6.76980019509013
-3.81311314347037,1.94308181375794
13.7262919755475,-7.16659534791085
14.7064365557894,-6.15132788599503
-24.5080195258218,6.80992227368754
94.754944681994,33.7184632727614
29.3643240926855,-4.05113032783299
-7.55078798704134,13.4135747639059
-22.2486300854362,3.52102955575808
-1.9871867768951,-42.3774623047885
218.256150991053,-18.7122892018996
6.77485734170962,-0.0823255025117943
9.41117275721845,-27.0446107045188
17.1337513166859,1.32123036881606
113.028413558477,120.171123371497
112.290320143726,104.230341098101
5.77696965997229,4.21549051597146
13.8863000265158,4.70698266248578
12.0674871617432,-29.2731382392144
2.98949330497651,-3.93158401583903
18.3800253370363,-11.6319611923695
82.8602085057043,45.6425410977366
8.61938731576142,-13.9118268831696
-5.86616418305525,-11.8910257808781
13.166167733139,-14.1018833490593
-2.14534248365046,-5.61405536924754
22.8572175627209,-42.3711411741248
-10.5270432096625,-9.91908794297283
110.876694535329,16.5865460304064
98.3889631271518,120.029606460146
-73.1527219132293,225.993020926555
-67.5668333953972,216.809699986651
-53.7926131064489,185.262890271569
-66.9078147978491,180.947076944464
56.9803549212358,233.853382765169
11.1132428703449,279.69923829331
21.7002849831032,11.1866866679232
-136.27546904152,162.205702166785
-39.9886192918552,210.698404279847
-37.1350051802432,197.05289156494
105.980454795545,126.026171814207
99.3407507134429,61.997226439983
22.4173557333295,-7.27277545998526
104.453411882048,115.629693819054
99.2534785585386,33.1526327780681
96.1579770227287,68.7065561464907
102.130310174961,70.0272733459157
12.436971243971,-26.2748838324693
107.689454484852,62.5425875989419
89.5544175255981,44.3741079892088
9.97131725649467,-6.6091713822564
-20.030116498735,-1.08883983407689
23.3251226257188,-27.7842143731882
4.74095252977086,-9.88370043241451
17.0458038757785,-13.5170588260412
-4.25709099966593,-21.678737234193
-10.3268681643148,3.19561555990947
7.44826832375692,-44.8226480438147
-1.0830785891332,2.54068778456376
14.8268937469658,14.2144118722062
8.51327385215827,-25.9307365850666
14.7457370489549,-56.9518266557886
8.90828637144094,6.00925785945146
8.55116593645853,-7.93123188525895
106.346199075848,103.530207981519
12.7353855244567,-8.92394822630994
-110.874856145738,-3.24733672663488
-1.5026036228964,13.3721516783101
24.0366397431325,-1.14720070729428
8.57160929033897,-6.06184188324428
25.575689093662,-40.412950854825
8.62846860475007,9.84272512151169
13.2888345855179,-2.69053862251984
16.6030832746936,4.00113379670586
-98.2889974914568,78.8391726894628
1.58815697756128,-11.9938104531816
33.0606780735377,-35.6395948372549
13.0177593896295,13.3507314215044
25.1704036215934,0.15372592811142
4.30395366933242,-7.37094360294381
3.57040376406182,-11.960914079765
19.8788681304412,-8.79898089176427
1.93863760653598,1.94113907453564
-120.582138221275,8.8112381143741
-109.891059374527,-31.461805079041
-126.419373071089,-1.24088661916531
-137.579501524971,62.1812705205979
-112.873509215997,16.2469435189175
-136.831819057827,-8.37159114170781
-142.3140667001,21.3452809684216
-139.555591146214,42.2371753408185
-116.208399828174,10.3646126873264
-123.015131007549,-39.4674730021934
-127.560848312856,-10.6652551470158
-17.3901693752683,2.55281104100942
4.83250515545446,-2.08912727646838
8.91159319761306,-13.8413394039635
9.0937233129822,10.5199408295652
31.3418456264862,-23.272395498885
6.7537311246874,-9.09293723214827
-6.77745058726318,3.81757357235078
-3.80968678162753,-5.90172416158033
-4.72146173396751,-42.0621617796276
-0.528513126544126,-0.391142482179752
-3.72403312213805,-16.7920078995256
3.49789249890035,-9.88991314921059
100.255826675558,48.030569213947
17.6009312930951,-4.11208873754134
11.3297427562285,2.46886331349048
50.9281149796777,-27.7188381976873
23.2050173615385,-1.16276718900233
3.03476737171271,-4.19698133349162
-12.6553323321105,-108.624846262052
6.84821458761542,-22.3882965404272
10.6882342997106,-2.28660019258745
90.9262921171965,111.139928972249
13.9128702115669,-1.42393166469375
10.1867705928484,6.71596517691275
-17.2166067600341,-37.6081814858707
-15.455953785835,-32.9759198459088
11.2520034608587,0.924131579412928
3.92236428015045,4.04632733735396
-125.955150371998,58.3333036799814
-14.4570360940003,-4.23433226145306
9.85453502071165,-4.39577761280088
13.0815144530066,-17.6106252133539
-0.817094575978954,-32.0430420110787
3.76730178061303,-12.0825188222831
-0.184111589862056,-0.14998295909336
12.6981935966406,-3.78069452065417
11.3317500897215,-11.4744013007402
11.8216703792474,-12.5196145454462
22.9603029526474,-2.34740149277552
28.010515922142,2.70591689276693
3.54850093462034,4.25854947433401
-3.47492527133171,-7.45481009240576
-56.4333315355099,-72.3302753458879
-0.322959172887649,1.80607506493983
7.06674353338038,-35.7783190156641
12.3146378467072,9.4014008334965
10.0022647679266,-1.85740790618091
-5.27545615411741,-36.9301242065406
-1.77742405031054,-7.11127390480522
-34.5084588068815,-21.5556098709834
7.49021217179275,18.8830840954709
-53.2502107803338,-36.1252528992886
-4.73631549956528,-30.3309014957844
19.9557081352677,5.79113940027818
7.83662835566547,-20.6907076601984
-4.63278666929628,-21.1780490483823
21.4532336608016,-10.331718945904
-6.60017298521206,-15.9774741285325
11.6752462481404,7.57597477438526
11.5862085351003,3.34373989301072
3.34736519490923,11.1475283278055
1.47473155906021,-0.316947989211449
18.7780727459429,1.24310315507089
2.11035414301183,-21.6649052012842
3.74324263822494,13.5918277938825
119.891409916113,45.1913565594896
164.842771502862,337.138676823301
74.5797752886754,49.4237427973344
27.7734111310229,2.32968735405262
105.316225243898,48.3594046176007
46.4828276259447,225.164798919114
15.0714502012078,0.00519213219531608
16.0901176607309,-3.07625515801761
9.4051933711219,-37.1208354352419
-7.80073683792639,-38.9046404807955
7.8210212516331,-5.77656504446284
16.7181106944739,-13.5649454182446
10.2033079840618,-4.07390336547174
7.42316751580854,-10.7626943099114
15.3362792737127,10.177559876428
-27.3358056077679,-34.1884369672456
-0.329211117529032,-0.444982442802058
37.2267962985856,-89.0049794186582
4.41279718944729,-10.3599628693283
2.852431136076,-6.07134362017015
-124.39566778689,60.1746216933463
-128.022854474965,67.6089670718059
14.4806289019634,-4.78963815735619
8.27340753600917,7.79058765983899
12.6378752017432,-105.288781051263
7.74817529084086,17.328931052837
-21.0136542265724,-15.7929873801318
-67.0130160518984,-92.9797350782883
-70.6152042340523,-42.1415967767383
-36.4577957155283,-36.6444635555312
5.15320569444162,17.4168450247817
-11.8807106886771,-3.65380118806699
-25.4911403034415,-9.50263656281403
108.693032917176,23.369016554889
