-83.1774532387305,129.848122485654,162.334687193108
-126.179190212884,172.804498454709,65.0825551713507
-102.260418642147,133.383270465757,134.479589981233
-48.6511565001458,57.1700195339853,193.098653822157
11.1563042616209,170.889918989655,209.890138075129
-183.875571288038,121.978114262812,71.358712727951
-29.9738993626168,62.3190942192342,196.661429223856
-111.122935729915,155.19472122245,108.49238411127
16.3787475535044,103.19924095548,222.220326273874
-88.0023928010489,36.4868888819111,176.974470106423
-102.6398156307,74.5222896101474,154.717961304658
-127.164541899621,83.423372026467,158.941006714687
-85.4030319682231,131.384552684074,107.805069890755
-102.724824088995,125.179784026007,155.717328930295
28.3078937073625,33.590263659588,229.007800510837
-67.0457785322454,138.683881049397,126.693661262842
-96.9268951952897,111.276201549192,130.822163650459
57.6213219602072,-10.5041486819611,30.7437448522341
-7.5707872395455,-12.7956719025526,-6.06258013235751
68.4190602695275,-18.2397841311171,40.9851142503627
-1.90001381632097,31.0988314761391,204.191890580618
55.8658027105118,25.8705319761519,139.170313521516
90.868664357187,-15.5663091191298,75.623192478044
-55.6232298958812,34.1574613696367,-8.81797937014611
53.1510901552342,-0.925997485721633,42.0507434177842
-30.2782104216252,-2.7396125033843,-6.32648593845231
-20.8358764028103,161.117648821607,180.852352698852
65.5814901122536,152.462276375855,215.360821445081
-81.6802015787538,161.664503331374,102.043721442664
56.2221190478367,148.402073824601,233.612435434719
-88.4727459742917,128.682892995655,153.985999827546
31.1445818335044,155.111865757323,213.540347200449
59.9789299526436,-5.38641719659902,54.7755104567474
58.722350754776,-7.64290550364529,42.7915110518308
-85.3667813059637,135.404743501956,140.033286112856
-3.81258539558318,7.14155605266508,-11.8563894089535
-52.7086091075545,2.46316320624516,-80.771711120018
-26.5348139261371,13.8586708104169,3.46972986564268
86.4514216865915,-19.7510738504824,86.9228253903666
92.9938729648674,-78.9154172802919,72.6404326841501
-12.7467102432224,13.8570517634995,-5.17433188699997
-24.8001386469035,1.74614842994616,-8.53830572055207
-29.4285685101612,4.50429773388841,-15.6751550045967
222.656450449728,-117.450780314347,46.2055161155902
218.032490931635,-105.030014306813,22.618452334425
97.4549081140261,-24.6955027260993,30.1368687152433
-31.2127527356049,14.1267720903105,-5.60628485296931
-98.595815345949,94.7463518665194,143.054647417513
-19.6688810563092,-8.19447423823219,-5.00800508161261
-23.3374017281814,0.835620723022568,-44.848296083757
38.2526218840591,157.668851778734,197.071101418922
-67.7378364639557,134.439455804161,90.2477776645326
-26.8913627860781,45.3745105524176,266.649791844778
-13.7113020554457,1.93774979618292,6.22267005369263
74.6245627870281,35.2071807019939,165.293897342219
-25.2677170840434,3.171985955835,-18.4050022363071
-23.1212315559919,-9.03166748565456,-7.89171230896082
206.364300612803,-79.399134595517,2.88489179209091
-21.9855499459625,9.64946152030339,-14.8634707027455
197.322428602264,-54.5475215000381,-3.77308941906265
85.9170674363647,-111.137222952364,102.939331982996
52.8818934361081,-11.8196461722878,37.4892106622203
69.6733521380298,-4.83595498143811,53.4690961522542
-28.0642710042076,8.44254842193298,-61.9724536635667
49.0938557174479,-13.4389818327369,42.3286964915727
-30.117226902408,-5.45862154440287,-10.3883194821963
-51.5154398864545,-2.07197442890969,26.9021524012884
164.170337242515,-78.0758404897406,35.51628015253
89.8899328426688,16.3225178837389,109.086576180808
76.0739351446997,24.7244502188323,112.49898166155
-3.95732984450703,33.8495454235682,-7.15983330596876
209.643223642387,-17.0073738950278,-20.8734633966395
65.9232907872265,-5.17385923421505,44.1940387672648
166.270928461144,-78.571581045078,-10.5178924205952
86.411143206159,-102.607953098417,48.309401811096
-114.387864831091,122.906252089103,124.485445779578
-79.1421238726657,185.195625938461,61.6688743553778
-64.2562512459493,140.937120739539,-10.775452156374
-33.8587903363387,29.5665126151896,2.70348043882585
90.7824173777088,172.916315112677,230.836863887977
-27.695666314764,12.3854441817869,-1.65865029385556
-148.308238979936,101.658386853188,79.3553648156613
-29.3168618369383,29.1407375657479,-41.7002440819449
-41.1006433199351,14.1802179609958,-25.0439071568741
59.2648746032962,-14.544767547188,32.3499046023136
64.1954546074463,-11.8742759966921,53.7890921304454
56.0598961209674,-20.0421889652239,49.6895725272522
147.350568321248,-119.059133160884,86.5447327388076
63.9423149743988,-87.6942430834772,61.3053218713524
45.0453781702696,-10.2649488438514,41.5460193696333
67.7306997110024,7.84579432764399,110.183463854145
61.8966695559245,4.23246500355011,79.6247269078592
-58.5419651587828,8.88053893094173,-47.3988634240667
-44.8349168204584,16.1115106793662,-38.6855720489801
-3.64513207346104,12.7118856930512,-0.874984034013818
-29.2995731307747,35.0595765212931,-29.7760254947805
-9.41178004645811,15.4585265792007,-11.2612319871884
-10.7725067286782,23.3513967971835,1.52438950654255
-14.59956556062,8.11082813280881,-3.74995936514453
-48.5150104483592,19.6771765712384,-7.86289319411651
80.6676644799219,-107.998645072538,86.1838263772003
-150.689664766693,21.9341610206902,35.1388538787887
-80.1172627008112,124.843968580133,153.030612633937
-34.0192959648282,13.2616748268772,-5.42134260170289
61.9493228751748,-0.912758274773252,39.4889476660159
-25.0987857948042,12.1762396160578,12.1907707034643
-19.6963759724248,11.0394969895196,-9.52878904481207
-14.3584976747919,7.12527876273384,5.51740092882348
-19.8144526595261,30.0622427893355,-33.2955220557593
-13.9871187784236,17.8418614739202,-15.0921933448456
-19.1839930456738,2.05644629494646,-2.92960322774118
-46.6272541868334,-24.9369911232365,0.30896960823948
-49.8401355473762,-48.6489162428942,-76.2933886559477
-11.2357124201634,15.5420526457467,-20.4922351841033
-20.3085413349773,-5.89264498190129,0.282542212976699
-29.7234943261819,12.3192942676961,-4.89853504975497
-11.1931018973202,-1.3862293073274,-18.7862822614673
-28.2123637225367,48.471216852901,-24.3501381073456
-24.6678110949996,17.7136833586497,-24.6583656648035
-26.08181597314,11.1176342095254,-9.12376453543861
-27.1015311811037,-0.388133858587016,-41.1742492779902
87.0335128252573,11.5821511515926,111.229259114067
-19.3241425997343,13.1043779020107,-23.586383820005
-12.4642455900552,4.43067333953727,2.0197468777635
-18.3983979764153,12.5248188955676,3.45878038487984
-30.0017376192493,16.9869335846411,-28.0998103931021
-13.0697864134056,-20.8975437345785,-7.33199792176183
-91.6019549095993,-78.1891002644685,-60.0765659270759
-20.7420442907729,-7.87358326251095,-12.7619391567989
-21.380434437559,17.4361189896806,-17.2119234577687
-20.1741884815688,16.2915374976116,6.37667946005656
-27.9504867795445,5.49014800859934,12.8867525454465
-19.5421301092069,6.56864658338188,-2.48229864524415
-15.6798117153427,8.98298294092218,1.99278962962761
-21.0174927433757,1.00768961908169,1.99269188018196
-89.1914527426678,130.810369909193,172.293293607784
-52.15065920655,-14.0297351479534,0.315495999038765
-63.9605657360318,-27.9585889080942,1.65092000296629
-46.9733673949544,13.6570627178832,-16.7575438121525
-26.8360567940775,37.3586283414203,-9.75305842291321
-24.4586075482482,16.8243762865054,14.8798487362655
-9.7043503085038,12.7512549037057,3.49245927476588
-45.0855653863742,11.9655576850235,-42.5990493742773
-28.0731482649456,12.5817845750708,-5.79159547375369
-16.6444693103841,8.66418320086532,8.24486010843753
-17.2558974311257,1.40156394178439,16.5165503239102
-24.7051595542824,-4.54980978630047,12.3149188597675
-21.2635784707455,14.1311983723605,-10.6227473228607
-43.2473397535737,-19.3725365692538,-7.47730063507242
-14.7528534719696,15.4399207093344,-22.3747397115845
-20.3574821664477,3.96154060073248,-16.809532049019
-15.3767710693281,7.39346701899596,-40.3901058972735
-68.7971143904752,124.531822112614,-18.70146028876
19.4794544048598,4.40137394849116,-50.6990760404445
-8.29263369823759,9.6826855482638,-3.36499472565985
166.074540945254,-44.923704096188,-17.5024953440986
-34.900906278438,-11.2765335793356,-6.0802445463939
-20.0312453621694,5.60297717472462,1.78473324579819
-24.7531409562723,29.0049249240616,-19.0990936449484
-51.3968297943929,-28.3187527182175,-14.6376397916891
211.400001531099,-78.6405969261646,23.469302717382
181.282104582439,-71.6428813111714,-9.4258613982923
62.7784341889472,-27.2015787121984,21.8859705717238
59.0869792933342,-11.36310499264,37.4493849184691
80.5686549208573,16.5778427993644,107.237576009637
72.9123955432235,21.2172948314125,112.588407794216
-16.7187909541158,4.7146261756189,-12.4593447378512
-37.1281570653481,-3.21229425773584,-12.5058390559497
-29.0250437116708,16.2007501109648,-10.0528678786354
72.3395030844666,0.546149108247283,52.0954338308736
59.7704324724286,-5.52727970831359,41.852400559999
-18.1002553264471,3.44501644312114,5.81461202279513
-10.3040005231822,34.7076402943672,-31.0423033979268
-24.5184483992092,14.8656005902113,-6.94510269154884
-22.8739179406362,1.75242879603981,-3.54859482565907
-19.1960735383862,-4.06939919615842,-0.542216036348041
-39.8769492598498,11.6513257975742,-8.46109191962673
-58.6788715209691,-21.3919486524079,-13.9250543663318
-25.8740811923112,3.60710214017355,-12.9319600644474
-19.0637703929527,24.5729233888735,-13.2411648795132
-19.4573717846422,14.2504508994806,3.3163372009145
-24.9857940208301,13.1472599869092,14.8282525405795
-40.890640848203,-3.77758640165321,-37.4627203850114
-33.1245787621989,4.37745393850443,-27.8319747678289
-16.6207492251139,9.5175958487033,-1.07115526325446
-11.4024157601537,5.0394784391531,-18.8152538361811
-24.9133433343281,16.8094554604393,-7.62883394304669
-15.3112543436741,14.6775552096187,-2.34168785460898
-37.7747419204391,-16.0612419014924,13.9980162229978
-56.0923426941273,-28.4774959625684,-3.19297293479268
-16.7819049430937,13.4381686459759,6.15981199097632
-12.689041582695,26.795039309294,-32.0963801418791
-56.2004553259637,-13.4456793212503,-20.9294910767271
-24.0954633511445,-0.2236249105992,0.193848425365609
-20.8769975983163,10.235799851752,7.70268623897386
-40.4868856460288,8.77386873081298,-3.5320016511755
-21.6636747969057,17.6064042412518,-6.06000416886094
-18.8584991666151,9.48210591250671,6.4455815209541
-49.616601050867,8.63384199259219,-24.7577309561935
-35.3637215573075,-2.34233850078763,-14.7680888834452
-31.0011008144333,-9.45075250092455,-8.63544718259646
-8.36672588554042,13.8762024197517,4.33167515165541
-3.04070881741958,152.166377154741,-136.655545225435
-48.6096535318696,-61.280453837143,-91.0133331555892
-17.3576750522913,-7.36896613191929,-199.017998267624
-14.6569486919623,109.676275342131,-123.603130343819
-83.5072055820929,31.8184822204748,-202.519719161141
-46.560641800878,96.2937656428206,-155.566301682904
-21.081604780205,179.530300836936,-127.282330874926
96.6065041485002,-70.7488996362719,76.2095186012695
220.787485003142,-27.6196985744014,-3.83462182797576
176.759660788943,-37.1787422031994,2.05310950305824
180.878676013565,-99.8474810996167,36.422882695055
207.706231368053,-65.7447301973424,-8.57251565416672
119.012908776045,9.61662879367571,34.441154180109
-92.3342523451295,140.367101573013,135.486889419399
65.2085106532535,150.179618401057,204.519901739589
-117.508377999374,206.739490813775,41.7668722162489
51.6851373703225,146.021397740511,231.937238358099
-81.1407165352112,155.031953660735,156.622470444293
-18.3903229879557,9.90226083401883,-2.46965096200318
65.3769338314884,-10.6353600283413,60.0687087561734
62.4616750130492,-9.97520205857255,37.7669016893281
78.5733129471672,22.1837179057371,116.28445978651
65.9159290017116,-7.91046452093631,61.0609275639034
98.4324207828445,-4.59853453886651,62.1161212623444
61.6431495499261,-5.35156442203217,38.1973806866347
54.3215945610369,-1.26444374917407,39.4026640288794
65.7810555425031,-3.91719131375316,48.3576902162718
60.8714353059058,-11.9319206815184,39.5472747249037
88.9292436977129,18.0646999700164,55.2828764240055
78.6875838170691,18.7124138491714,68.4392280301017
-27.351713552117,-3.92044995562116,-14.554935624691
-25.5247154310709,11.3656614553509,-4.50567477219924
-19.697439457065,18.9116511416578,-10.6825408919454
-12.9477404876482,-0.853994354193873,-17.504730628952
-26.1651767917897,9.85350422922756,-13.742574761953
-13.4104953569279,15.165322247299,-3.81475333505493
-9.5998362802201,13.1526447030392,-17.0008689883927
-30.2731723383336,101.573779240144,-69.654365503563
-18.157941829181,13.8625660623568,2.89718446229435
-26.5206508413503,10.2001694989481,5.99992005243969
-36.8451659987063,-14.1050944390132,-0.771986336359604
-10.5278535359692,9.16897463270237,-3.8918080046019
-26.4486808850238,4.96459753949234,3.57260668171133
-70.8296189992902,23.2901984059097,-66.4577604155876
-23.1369415104093,18.7734256333407,5.11120706162886
-29.6112835245106,20.4334855214013,-10.5348217461746
-28.5203138083671,22.0576023803663,-31.3903843221474
-24.5976027637854,49.6830414262337,-48.0322091113305
61.0189089297336,-19.3877111238651,26.6313846541825
66.2195659352289,-15.7884629185708,33.9661958427552
71.2523616343536,-12.204798243312,62.5671966592255
-40.9220784222244,205.925481607126,-6.152265307799
-20.6063491248326,43.1310350693669,-63.2951997012517
-57.4629329265273,1.90155167674915,-13.098813182341
-28.6340370418674,9.83101871509281,4.65477818877781
65.8975247705905,4.8399158118399,30.095863890294
-10.7113499348362,22.6441233579912,1.35227714622171
-18.042306226266,7.54428758294862,-12.8955140827753
-138.240408009084,-39.0467642645117,32.2307877140891
56.4972466098573,-16.7170813820556,42.6380999656697
63.958957894046,-15.3402296711698,72.935686601292
58.2695345059799,-8.45884444029861,31.6543845902924
60.9537755867917,1.33283528588605,40.9682428827827
50.3934905665929,-7.41928728682203,42.300423902003
72.6745880503908,15.8030237337434,109.58766174475
75.1264051096962,12.4606088741311,116.820707376535
60.4057777858658,-7.23414561626343,37.1375653488162
-28.3868456036883,31.9706292302176,-7.94801086429528
-41.108891998913,-5.41115393248415,3.64471631199645
-25.5391186402338,-0.325559352052115,-7.57535362435656
71.4514766752236,1.60205139958541,110.269327169918
-56.959899669839,97.3216564536286,196.193160031559
-44.7560108788368,8.24874775667289,0.395137835460192
-19.4415903299467,14.9268580554545,3.86952684135384
-45.2505824752532,119.665770141727,-22.0982397863136
-9.35594963309307,14.4020162157036,-8.6364552169806
-33.9619878968984,2.30596365486704,8.8633764525518
-53.3466860693785,154.362180877692,12.1641953326381
156.047244898171,-138.701264942434,59.1615489131899
-44.5923262122074,-20.9675384814542,-16.7902247869993
-18.2515573822147,44.9230988265767,-16.2920613150689
-43.651347622378,175.417284556811,166.85476837916
-4.62010255019042,8.39616242487922,-20.8014740237159
-15.331354483428,-6.9971702397939,-3.20853086275973
-46.7972725826274,-19.4241507296387,-9.28821054690605
-15.5944489596529,-1.89243065087435,-17.0784969264937
177.506956869293,-45.2113479206338,47.8938246024528
56.6530215071171,-7.64365162117414,58.8107734467572
89.9364734955195,-37.2085941027859,46.4657852838838
74.1669272950932,15.9730929484404,119.651612635842
-210.643525239865,33.1502797257293,141.685330931695
-17.6151254536774,11.7837148443082,-7.63822109998454
-31.3633981781257,26.7439148259214,-103.615398161145
-17.0807561195248,10.5772504909287,8.38861551440815
-27.5419616178103,6.10444439528176,16.6663614374833
-50.8491799309484,-16.6146058480507,-9.32099971618646
-23.4805789603613,14.26864566788,-4.22400149126972
-10.2678026909778,9.48709471230501,-2.54390376525262
-11.9678117416577,2.43633723011081,-5.93778635101866
-8.6231319688472,30.2071120458919,-12.9705353869348
-18.2955018260607,4.13668135613837,-5.46927713955588
-24.289680430185,-7.94650360933511,3.65044465584569
-38.1994679464984,17.6936248053231,-2.35290172760455
-20.8310714944322,28.7661253373603,-5.73382219462353
-14.0573540515134,9.94323339290717,-3.30011646671936
-27.1487618109687,7.63989256763056,0.23613506659545
-15.9648737130507,17.7342621472954,0.112387703721393
-5.84004363246118,41.2073892432151,-9.4291408405117
-12.8798604129529,14.5925779285968,-1.32720677380626
77.327038153866,12.9543543830902,125.548339114079
-34.9908226951019,-1.42803200512963,-19.8358501723153
-21.4175707904063,14.600728348599,-3.10180520776396
-17.3723979839647,-1.77340862020284,-14.8997184446303
58.0552058892971,2.02104196736493,46.489637826681
-32.4927698531902,16.2402111223887,-6.72650150866258
-17.2133624916539,18.6097124925456,-23.2568709656669
-22.8686208547477,20.0768468689175,-1.84065281965402
-13.7442813313705,-23.3428144239476,-27.1638252645291
-53.259088379075,1.64601307238797,5.14417522839768
62.2560703855911,8.3804089709912,123.175966194548
-34.0813204711386,63.2497445741554,250.921357973416
-71.9432445978188,150.437362985391,172.963257899377
-104.036628180573,89.9178762142897,129.629166576114
1.79462910555106,154.39368194156,237.716507985232
-146.591662227064,92.1482611948116,133.164987922919
-63.125398541816,85.2423725550878,167.21253433871
85.9328801383777,25.9682787892016,114.453002530545
64.2668332831466,-4.89471673353042,56.1160887017147
53.4620860640574,-3.32675022555184,38.6676091780983
-35.5102849082157,-15.9541442857932,-4.15020088323464
73.9065466887777,-2.80123617303353,69.883146650678
-21.5975792912074,0.751619549197404,-17.3414232323591
-44.7926712211133,-16.5075066313859,4.71051237385859
-9.47798134717725,24.7615727452459,-10.9261531018912
-23.5545545556685,4.97174668228067,-19.6310204028238
-17.7629660592446,8.10946868393805,-4.08662914965213
-30.7932090369762,-12.8663927462039,-10.3285210253283
-13.5419217946879,23.0940704264072,-22.1663664522517
-27.6704742305486,5.73149208389708,-0.501771811435788
-24.0680902133303,0.194689204185685,-15.6795489606173
-45.4511256625566,44.0608271291615,-67.9582577342284
-22.8820374438706,10.4549685442249,-17.9388373005806
-30.173895971454,23.7636702721984,0.720516062646988
1.13445179817146,18.2490138860421,-20.1081684390623
-18.6130657551549,10.5068619731072,-7.23712986753415
-16.7211197178482,13.712988735718,7.91801932625903
-39.0057781476603,150.209526178237,-14.9775614333962
-26.8769663073032,2.1650455147486,-15.0107946883012
-21.7922674105211,21.5290625352608,10.0021888802308
-29.9833927297456,27.1693129412504,-14.9039314415682
-17.0873944344668,17.6427603649318,-19.8289225027372
-21.0530549912578,6.11084601597106,3.65749993446085
-140.471623133104,-52.2213560680057,43.9450444551498
-138.81564372986,-55.7237404819089,52.5372433020362
-137.925507603135,-57.7340869328285,56.2521668666654
-138.667916396767,-66.7498907837638,45.6038432569336
-139.961048805522,-54.2477258453261,45.1916219141784
-155.002599777018,-42.334826149864,54.9012452000341
-144.334291833827,-49.637538017063,43.8881892754731
-148.220976710686,-41.1468296480358,51.640416913873
-138.911609373449,-52.7268681515279,54.6169537127091
-146.154863929574,-58.3190858586945,60.2017106277757
-130.048586522099,-49.9536236467128,78.3828820446237
-55.1324903407761,-43.4791943693651,-6.40586884095477
-12.6567628818917,8.00656559169463,9.23264553606532
-23.2591406790036,-4.88963562058431,-22.1264976986084
-32.8281149028553,-13.6954673984688,-51.8622842645083
-16.2693052603078,-0.621280974542976,3.96168388022942
-41.8510418863329,-35.2143512665621,8.32402499436584
-10.3141250910493,16.178215602825,-1.31170351179486
-20.3741587563639,15.5407680112294,-5.65817887706619
-27.0819867812249,13.781228385997,5.54548185287375
-42.5732039886946,34.0235609775734,-31.0088251133763
-19.0747525042984,5.31240107463254,-2.07328933592226
-23.2899246231232,10.0828239530362,-3.59007126173343
-122.297737837545,113.072875411326,33.0190734288446
-28.4444481704832,6.636387930773,-14.5232347594345
-33.1401683245853,4.1655951291067,0.0725787722169375
-18.6250577023176,4.91832540930642,1.57191666566759
-4.10035207814039,10.2923995865769,-7.30485212151056
-8.26102261494053,24.0083077153269,2.37771602739663
-8.26315036798476,22.1175156044046,3.82465878209725
-23.2672012846212,20.1648393879911,-4.30815347902516
-26.1253418070057,17.1788544760926,-21.3241564564284
-109.016003067089,-54.1716571729878,13.5016001788386
-15.2740292493721,4.99720790074167,-0.463896131737277
-20.1428641565626,16.8885030275513,6.31821742879418
-38.3818941007205,0.534116800727534,-4.8218344545036
-37.6926889615199,11.2968269993224,8.15253204049115
-77.375452141069,-38.2106857721716,-34.4412719067714
-28.6775695709207,25.0095028990988,-33.7772792853784
-37.3747837266829,8.44283219974331,-25.378262192729
-24.6470062493423,-11.9729873445715,-20.7548330241734
-17.4433990315921,5.69374278844091,-2.47879390400113
-22.9532823466079,12.7243830172584,1.41980529948054
-32.8976543680208,-1.90808389880961,3.97361405362123
-23.2537193567833,8.3863069811654,-22.1554771182211
98.2717953505515,-29.2123767377441,385.029492921508
-32.8686040806828,3.26328775225523,17.3680077923691
-16.7021189415417,16.4109344350732,-11.3776289068958
-18.5222674265677,14.349241306393,-21.8662718605106
-17.727244877276,-31.1084345372361,-24.8437514222349
-23.5743620670083,13.979538418324,-7.6770544182215
-37.9580528662269,7.66462061833269,5.83398889562936
-28.5716809499616,7.91823718879716,-13.1396854419267
-32.3891836332115,3.78805631149909,-1.98809541059287
-26.6826376399294,13.2993087259528,-4.74362182097009
4.57945886268943,40.9245627688247,-60.0476814112389
-24.5787297900756,1.15412647600518,-21.0539694128279
-119.739890666383,99.6639199928661,-33.5013522913776
-24.6474017011814,16.3438673207382,-3.88371740651097
-16.2416121567759,27.665782762063,1.1799885239487
-5.5171157702908,28.1187184878523,0.62452027788474
-47.6650590430233,-32.6103663783373,-16.3664910368479
-102.027310417817,-67.9937990231646,-19.4499448205862
-54.9081168277545,-43.6851552589926,13.8684025697291
-28.3040973282301,-15.4978146406276,-9.97418342254097
